category_type_num,Values,category_type,images_loc,bounding_box,category_type1
33,Skirt,Bottom,img/Mineral_Wash_Pencil_Skirt/img_00000009.jpg,038 001 144 167 ,Lower
33,Skirt,Bottom,img/M-Slit_Knit_Maxi_Skirt/img_00000014.jpg,066 001 150 218 ,Lower
33,Skirt,Bottom,img/Kaleidoscope_Print_Mini_Skirt/img_00000027.jpg,001 001 204 269 ,Lower
33,Skirt,Bottom,img/Frond_Print_Pencil_Skirt/img_00000032.jpg,013 001 213 300 ,Lower
33,Skirt,Bottom,img/Striped_Midi_Skirt/img_00000082.jpg,003 101 160 206 ,Lower
33,Skirt,Bottom,img/Knit_Skater_Skirt/img_00000061.jpg,075 104 167 187 ,Lower
33,Skirt,Bottom,img/Buttoned_Floral_Gauze_Skirt/img_00000017.jpg,001 198 200 300 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Skater_Skirt/img_00000015.jpg,029 001 189 100 ,Lower
33,Skirt,Bottom,img/Asymmetrical_Pencil_Skirt/img_00000077.jpg,056 018 148 290 ,Lower
33,Skirt,Bottom,img/Abstract_Mandala_Print_Skirt/img_00000003.jpg,007 152 192 274 ,Lower
33,Skirt,Bottom,img/Zippered_Faux_Leather_Mini_Skirt/img_00000027.jpg,053 131 163 251 ,Lower
33,Skirt,Bottom,img/Floral_A-Line_Midi_Skirt/img_00000050.jpg,098 044 139 211 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Midi_Pencil_Skirt/img_00000013.jpg,069 096 134 213 ,Lower
33,Skirt,Bottom,img/Athletic-Striped_Pencil_Skirt/img_00000021.jpg,055 119 144 206 ,Lower
33,Skirt,Bottom,img/Floral_Print_Skater_Skirt/img_00000056.jpg,001 001 243 226 ,Lower
33,Skirt,Bottom,img/Classic_Pencil_Skirt/img_00000006.jpg,069 001 177 164 ,Lower
33,Skirt,Bottom,img/Rose_Print_Skirt/img_00000059.jpg,001 001 225 300 ,Lower
33,Skirt,Bottom,img/Textured_Floral_Skater_Skirt/img_00000029.jpg,022 001 197 173 ,Lower
33,Skirt,Bottom,img/Tiered_Paisley_Skirt/img_00000028.jpg,005 081 132 300 ,Lower
33,Skirt,Bottom,img/Beaded_Trim_Mini_Skirt/img_00000026.jpg,011 004 225 264 ,Lower
33,Skirt,Bottom,img/Classic_Pencil_Skirt/img_00000005.jpg,043 001 187 300 ,Lower
33,Skirt,Bottom,img/Abstract_Print_Maxi_Skirt/img_00000017.jpg,061 001 186 300 ,Lower
33,Skirt,Bottom,img/Rose_Print_Pleated_Skirt/img_00000007.jpg,001 001 219 300 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Skater_Skirt/img_00000067.jpg,015 170 146 260 ,Lower
33,Skirt,Bottom,img/Pleated_Midi_Skirt/img_00000003.jpg,038 088 166 218 ,Lower
33,Skirt,Bottom,img/Striped_Bodycon_Skirt/img_00000020.jpg,116 116 182 196 ,Lower
33,Skirt,Bottom,img/Mixed_Print_Maxi_Skirt/img_00000055.jpg,031 001 188 294 ,Lower
33,Skirt,Bottom,img/Acid_Washed_Denim_Skater_Skirt/img_00000043.jpg,001 001 243 234 ,Lower
33,Skirt,Bottom,img/Quilted_Faux_Leather_Trim_Skirt/img_00000001.jpg,070 003 173 161 ,Lower
33,Skirt,Bottom,img/Metallic_Wrap_Skirt/img_00000015.jpg,001 001 235 260 ,Lower
33,Skirt,Bottom,img/Tiered_Floral_Maxi_Skirt/img_00000007.jpg,034 002 226 276 ,Lower
33,Skirt,Bottom,img/Crocheted_Tie-Dye_Maxi_Skirt/img_00000037.jpg,045 001 165 300 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Skater_Skirt/img_00000047.jpg,001 001 252 279 ,Lower
33,Skirt,Bottom,img/High_Slit_Midi_Skirt/img_00000062.jpg,238 057 272 110 ,Lower
33,Skirt,Bottom,img/Life_in_Progress_Denim_Pencil_Skirt/img_00000001.jpg,074 143 162 300 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Pencil_Skirt/img_00000033.jpg,074 108 109 226 ,Lower
33,Skirt,Bottom,img/Embroidered_Organza_Skirt/img_00000025.jpg,001 001 200 300 ,Lower
33,Skirt,Bottom,img/Dotted_Tulle_Maxi_Skirt/img_00000006.jpg,037 001 174 300 ,Lower
33,Skirt,Bottom,img/Fluted_Velvet_Skirt/img_00000042.jpg,030 001 167 118 ,Lower
33,Skirt,Bottom,img/Speckled_Pencil_Skirt/img_00000036.jpg,037 001 126 195 ,Lower
33,Skirt,Bottom,img/Denim_A-Line_Skirt/img_00000056.jpg,073 131 155 223 ,Lower
33,Skirt,Bottom,img/Must-Have_Slit_Maxi_Skirt/img_00000010.jpg,137 001 160 300 ,Lower
33,Skirt,Bottom,img/Crepe_Midi_Skirt/img_00000067.jpg,049 097 144 238 ,Lower
33,Skirt,Bottom,img/Embroidered_Mini_Skirt/img_00000063.jpg,073 185 207 293 ,Lower
33,Skirt,Bottom,img/Tulle_Overlay_Maxi_Skirt/img_00000009.jpg,003 001 185 300 ,Lower
33,Skirt,Bottom,img/Voyager_Maxi_Skirt/img_00000010.jpg,061 092 126 289 ,Lower
33,Skirt,Bottom,img/Texture-Striped_Mini_Skirt/img_00000005.jpg,022 003 176 128 ,Lower
33,Skirt,Bottom,img/Textured_Midi_Skirt/img_00000010.jpg,001 001 200 300 ,Lower
33,Skirt,Bottom,img/High-Waisted_Denim_Pencil_Skirt/img_00000004.jpg,116 095 182 224 ,Lower
33,Skirt,Bottom,img/High-Slit_Maxi_Skirt/img_00000006.jpg,055 098 150 300 ,Lower
33,Skirt,Bottom,img/Buttoned_Polka_Dot_Maxi_Skirt/img_00000014.jpg,078 091 185 300 ,Lower
33,Skirt,Bottom,img/Heathered_Knit_Skater_Skirt/img_00000002.jpg,007 159 200 295 ,Lower
33,Skirt,Bottom,img/Marled_Knit_Pencil_Skirt/img_00000011.jpg,097 111 110 291 ,Lower
33,Skirt,Bottom,img/Heathered_Knit_Pencil_Skirt/img_00000048.jpg,064 098 128 227 ,Lower
33,Skirt,Bottom,img/Daisy_Lace_Skater_Skirt/img_00000036.jpg,059 109 165 179 ,Lower
33,Skirt,Bottom,img/Tile_Print_Pencil_Skirt/img_00000007.jpg,057 001 149 171 ,Lower
33,Skirt,Bottom,img/High_Slit_Midi_Skirt/img_00000003.jpg,070 111 136 223 ,Lower
33,Skirt,Bottom,img/Denim_Pencil_Skirt/img_00000054.jpg,058 104 118 206 ,Lower
33,Skirt,Bottom,img/Texture-Striped_Mini_Skirt/img_00000020.jpg,157 122 194 200 ,Lower
33,Skirt,Bottom,img/Pleated_A-Line_Mini_Skirt/img_00000008.jpg,034 158 188 292 ,Lower
33,Skirt,Bottom,img/Pleated_Skater_Skirt/img_00000022.jpg,001 156 176 279 ,Lower
33,Skirt,Bottom,img/Sequined_Tweed_Skirt/img_00000009.jpg,067 123 144 273 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Pencil_Skirt/img_00000013.jpg,093 001 177 179 ,Lower
33,Skirt,Bottom,img/Ornate_Paisley_Maxi_Skirt/img_00000013.jpg,014 001 195 275 ,Lower
33,Skirt,Bottom,img/Texture-Striped_Mini_Skirt/img_00000007.jpg,054 001 169 119 ,Lower
33,Skirt,Bottom,img/Crepe_Pencil_Skirt/img_00000033.jpg,074 069 133 207 ,Lower
33,Skirt,Bottom,img/Heathered_Knit_Pencil_Skirt/img_00000041.jpg,056 121 148 300 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_A-Line_Skirt/img_00000029.jpg,073 005 227 149 ,Lower
33,Skirt,Bottom,img/Textured_Midi_Skirt/img_00000064.jpg,092 086 190 206 ,Lower
33,Skirt,Bottom,img/Pleated_A-Line_Skirt/img_00000012.jpg,069 093 177 210 ,Lower
33,Skirt,Bottom,img/Box-Pleated_Gingham_Skirt/img_00000007.jpg,001 001 200 300 ,Lower
33,Skirt,Bottom,img/Crochet_Pencil_Skirt/img_00000006.jpg,066 001 154 174 ,Lower
33,Skirt,Bottom,img/Distressed_Denim_Skirt/img_00000029.jpg,073 129 117 213 ,Lower
33,Skirt,Bottom,img/Pleated_Chiffon_Skirt/img_00000048.jpg,001 001 200 266 ,Lower
33,Skirt,Bottom,img/Neon_Dreams_Bandage_Skirt/img_00000040.jpg,024 179 162 260 ,Lower
33,Skirt,Bottom,img/Buttoned_Floral_Gauze_Skirt/img_00000021.jpg,019 155 175 264 ,Lower
33,Skirt,Bottom,img/Basic_Striped_Mini_Skirt/img_00000051.jpg,001 156 200 258 ,Lower
33,Skirt,Bottom,img/Crocheted_Tie-Dye_Maxi_Skirt/img_00000002.jpg,032 001 192 300 ,Lower
33,Skirt,Bottom,img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000023.jpg,073 001 191 190 ,Lower
33,Skirt,Bottom,img/Floral_Scuba_Knit_Skirt/img_00000002.jpg,037 086 119 219 ,Lower
33,Skirt,Bottom,img/Striped_Pleated_Skirt/img_00000012.jpg,011 040 207 222 ,Lower
33,Skirt,Bottom,img/Acid_Wash_Denim_Skirt/img_00000031.jpg,139 001 300 254 ,Lower
33,Skirt,Bottom,img/Crepe_Woven_Skater_Skirt/img_00000043.jpg,025 149 183 273 ,Lower
33,Skirt,Bottom,img/Buttoned_Knee-Length_Skirt/img_00000037.jpg,061 100 135 210 ,Lower
33,Skirt,Bottom,img/Beaded_Chiffon_Mini_Skirt/img_00000004.jpg,096 157 166 284 ,Lower
33,Skirt,Bottom,img/Texture-Striped_Mini_Skirt/img_00000022.jpg,063 121 137 191 ,Lower
33,Skirt,Bottom,img/Mesh-Paneled_Drawstring_Skirt/img_00000002.jpg,066 001 157 159 ,Lower
33,Skirt,Bottom,img/Button-Front_Mini_Skirt/img_00000064.jpg,097 143 138 253 ,Lower
33,Skirt,Bottom,img/Striped_Bodycon_Skirt/img_00000019.jpg,060 102 125 231 ,Lower
33,Skirt,Bottom,img/Woven_Drawstring_Skirt/img_00000024.jpg,013 039 296 229 ,Lower
33,Skirt,Bottom,img/Pleated_Textured_Skirt/img_00000021.jpg,015 001 293 215 ,Lower
33,Skirt,Bottom,img/Textured_Damask_Mini_Skirt/img_00000001.jpg,048 162 199 284 ,Lower
33,Skirt,Bottom,img/Scalloped_Crochet_Skirt/img_00000026.jpg,001 001 300 300 ,Lower
33,Skirt,Bottom,img/Classic_Fold-Over_Maxi_Skirt/img_00000042.jpg,052 001 274 300 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_A-Line_Skirt/img_00000015.jpg,089 102 178 251 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Pencil_Skirt/img_00000026.jpg,095 087 179 217 ,Lower
33,Skirt,Bottom,img/Zigzag_Floral_Print_Skirt/img_00000004.jpg,071 158 187 278 ,Lower
33,Skirt,Bottom,img/Classic_Knit_Skater_Skirt/img_00000029.jpg,042 094 184 223 ,Lower
33,Skirt,Bottom,img/Pleated_Maxi_Skirt/img_00000088.jpg,019 097 144 290 ,Lower
33,Skirt,Bottom,img/Paisley_Print_Maxi_Skirt/img_00000033.jpg,032 001 160 277 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Skater_Skirt/img_00000054.jpg,058 155 210 273 ,Lower
33,Skirt,Bottom,img/Knit_Skater_Skirt/img_00000023.jpg,037 010 195 111 ,Lower
33,Skirt,Bottom,img/Floral_Print_A-Line_Skirt/img_00000014.jpg,025 167 174 276 ,Lower
33,Skirt,Bottom,img/Fuzzy_Plaid_Skirt/img_00000009.jpg,100 112 221 200 ,Lower
33,Skirt,Bottom,img/Embroidered_Faux_Leather_Pencil_Skirt/img_00000005.jpg,055 172 171 272 ,Lower
33,Skirt,Bottom,img/Paisley_Print_Maxi_Skirt/img_00000050.jpg,007 001 194 300 ,Lower
33,Skirt,Bottom,img/Ditsy_Floral_Skater_Skirt/img_00000008.jpg,047 092 167 167 ,Lower
33,Skirt,Bottom,img/Diagonal_Plaid_Skirt/img_00000002.jpg,035 006 189 271 ,Lower
33,Skirt,Bottom,img/Abstract_Print_Maxi_Skirt/img_00000063.jpg,059 107 168 290 ,Lower
33,Skirt,Bottom,img/Pleated_Midi_Skirt/img_00000005.jpg,012 103 187 230 ,Lower
33,Skirt,Bottom,img/Embroidered_Crochet_Pencil_Skirt/img_00000023.jpg,037 001 193 300 ,Lower
33,Skirt,Bottom,img/Stripe_Pencil_Skirt/img_00000018.jpg,044 115 118 207 ,Lower
33,Skirt,Bottom,img/Buttoned_Floral_Gauze_Skirt/img_00000016.jpg,033 138 178 269 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Maxi_Skirt/img_00000022.jpg,092 001 220 282 ,Lower
33,Skirt,Bottom,img/Ikat_Print_Mini_Skirt/img_00000030.jpg,047 001 174 145 ,Lower
33,Skirt,Bottom,img/Ribbed_Mini_Skirt/img_00000040.jpg,058 001 172 110 ,Lower
33,Skirt,Bottom,img/Ribbed_Stripe_Mini_Skirt/img_00000037.jpg,061 010 170 129 ,Lower
33,Skirt,Bottom,img/Everyday_Maxi_Skirt/img_00000019.jpg,051 118 145 286 ,Lower
33,Skirt,Bottom,img/Pleated_Maxi_Skirt/img_00000039.jpg,071 100 157 300 ,Lower
33,Skirt,Bottom,img/Sheer_Polka_Dot_Skirt/img_00000001.jpg,001 001 200 300 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Skater_Skirt/img_00000005.jpg,051 107 152 181 ,Lower
33,Skirt,Bottom,img/Classic_Pencil_Skirt/img_00000001.jpg,064 093 134 212 ,Lower
33,Skirt,Bottom,img/Stripe_Pencil_Skirt/img_00000001.jpg,094 186 137 233 ,Lower
33,Skirt,Bottom,img/Abstract_Brushstroke_Print_Pencil_Skirt/img_00000002.jpg,082 102 149 183 ,Lower
33,Skirt,Bottom,img/Crochet_Lace_Midi_Skirt/img_00000012.jpg,079 091 120 226 ,Lower
33,Skirt,Bottom,img/Embroidered_Polka_Dot_Skirt/img_00000039.jpg,055 128 103 202 ,Lower
33,Skirt,Bottom,img/Crocheted_Tie-Dye_Maxi_Skirt/img_00000055.jpg,026 001 178 300 ,Lower
33,Skirt,Bottom,img/Textured_Stripe_Knit_Skirt/img_00000018.jpg,086 100 152 189 ,Lower
33,Skirt,Bottom,img/Embroidered_Organza_Skirt/img_00000015.jpg,001 001 200 300 ,Lower
33,Skirt,Bottom,img/Pleated_Pinstripe_Skirt/img_00000022.jpg,036 001 187 206 ,Lower
33,Skirt,Bottom,img/Pleated_Midi_Skirt/img_00000032.jpg,053 115 139 227 ,Lower
33,Skirt,Bottom,img/Crochet_Pencil_Skirt/img_00000060.jpg,047 130 160 279 ,Lower
33,Skirt,Bottom,img/Button-Front_Mini_Skirt/img_00000047.jpg,029 130 168 275 ,Lower
33,Skirt,Bottom,img/Paisley_Print_Maxi_Skirt/img_00000024.jpg,001 001 118 300 ,Lower
33,Skirt,Bottom,img/Crepe_Midi_Skirt/img_00000082.jpg,001 172 188 300 ,Lower
33,Skirt,Bottom,img/Pleated_Floral_Plaid_Skirt/img_00000021.jpg,001 030 200 253 ,Lower
33,Skirt,Bottom,img/Striped_Midi_Skirt/img_00000011.jpg,036 095 160 239 ,Lower
33,Skirt,Bottom,img/Knit_Skater_Skirt/img_00000027.jpg,018 154 168 279 ,Lower
33,Skirt,Bottom,img/Floral_A-Line_Midi_Skirt/img_00000051.jpg,097 111 200 195 ,Lower
33,Skirt,Bottom,img/Ribbed_Stripe_Skirt/img_00000005.jpg,099 023 159 229 ,Lower
33,Skirt,Bottom,img/Lace_Pencil_Skirt/img_00000035.jpg,078 018 143 219 ,Lower
33,Skirt,Bottom,img/Pleated_A-Line_Mini_Skirt/img_00000017.jpg,070 001 176 107 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Pencil_Skirt/img_00000030.jpg,033 112 099 226 ,Lower
33,Skirt,Bottom,img/Fluted_Polka_Dot_Skirt/img_00000054.jpg,046 108 137 182 ,Lower
33,Skirt,Bottom,img/Scuba_Knit_Mini_Skirt/img_00000027.jpg,036 143 149 257 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Midi_Pencil_Skirt/img_00000065.jpg,102 001 223 291 ,Lower
33,Skirt,Bottom,img/Quilted_Faux_Leather_Skirt/img_00000026.jpg,053 126 139 196 ,Lower
33,Skirt,Bottom,img/Abstract_Sequined_Skirt/img_00000001.jpg,058 171 190 290 ,Lower
33,Skirt,Bottom,img/Pleated_Textured_Skirt/img_00000025.jpg,047 092 147 178 ,Lower
33,Skirt,Bottom,img/Classic_Pencil_Skirt/img_00000023.jpg,030 001 205 287 ,Lower
33,Skirt,Bottom,img/Denim_A-Line_Skirt/img_00000074.jpg,175 004 276 179 ,Lower
33,Skirt,Bottom,img/Crepe_Woven_Skater_Skirt/img_00000058.jpg,057 120 148 201 ,Lower
33,Skirt,Bottom,img/Marled_Skater_Skirt/img_00000005.jpg,062 094 177 168 ,Lower
33,Skirt,Bottom,img/Floral_A-Line_Midi_Skirt/img_00000004.jpg,050 105 134 225 ,Lower
33,Skirt,Bottom,img/Leopard_Print_Skater_Skirt/img_00000008.jpg,056 104 156 177 ,Lower
33,Skirt,Bottom,img/Lace_Mini_Skirt/img_00000040.jpg,001 006 200 300 ,Lower
33,Skirt,Bottom,img/Lace_Pencil_Skirt/img_00000024.jpg,001 001 238 190 ,Lower
33,Skirt,Bottom,img/M-Slit_Pleated_Maxi_Skirt/img_00000024.jpg,028 089 124 300 ,Lower
33,Skirt,Bottom,img/Textured_Geo_Skater_Skirt/img_00000025.jpg,051 162 159 300 ,Lower
33,Skirt,Bottom,img/Pleated_Mosaic_Print_Skirt/img_00000035.jpg,130 098 231 198 ,Lower
33,Skirt,Bottom,img/Knit_Mini_Skirt/img_00000077.jpg,051 168 157 300 ,Lower
33,Skirt,Bottom,img/Textured_Stripe_Knit_Skirt/img_00000023.jpg,070 003 184 134 ,Lower
33,Skirt,Bottom,img/Asymmetrical_Pencil_Skirt/img_00000042.jpg,092 131 169 216 ,Lower
33,Skirt,Bottom,img/Scuba_Knit_Mini_Skirt/img_00000035.jpg,075 171 169 300 ,Lower
33,Skirt,Bottom,img/Striped_Pencil_Skirt/img_00000012.jpg,060 097 109 209 ,Lower
33,Skirt,Bottom,img/Abstract_Frond_Print_Skirt/img_00000001.jpg,027 137 188 267 ,Lower
33,Skirt,Bottom,img/Longline_Button-Front_Skirt/img_00000015.jpg,023 157 175 288 ,Lower
33,Skirt,Bottom,img/Distressed_Denim_Mini_Skirt/img_00000059.jpg,049 175 165 298 ,Lower
33,Skirt,Bottom,img/Pleated_Maxi_Skirt/img_00000002.jpg,077 075 247 237 ,Lower
33,Skirt,Bottom,img/Quilted_Faux_Leather_Skirt/img_00000007.jpg,084 005 204 117 ,Lower
33,Skirt,Bottom,img/Classic_Pencil_Skirt/img_00000027.jpg,071 113 167 187 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Faux_Leather_Skirt/img_00000029.jpg,042 163 162 287 ,Lower
33,Skirt,Bottom,img/Tiered_Crochet_Mini_Skirt/img_00000059.jpg,041 005 144 128 ,Lower
33,Skirt,Bottom,img/Rose_Print_Skater_Skirt/img_00000009.jpg,013 167 207 300 ,Lower
33,Skirt,Bottom,img/Woven_Pencil_Skirt/img_00000053.jpg,071 155 174 300 ,Lower
33,Skirt,Bottom,img/Ditsy_Floral_Skater_Skirt/img_00000037.jpg,041 001 190 115 ,Lower
33,Skirt,Bottom,img/Paisley_Print_Maxi_Skirt/img_00000053.jpg,046 001 210 272 ,Lower
33,Skirt,Bottom,img/Knife-Pleated_Floral_Skirt/img_00000026.jpg,038 090 159 235 ,Lower
33,Skirt,Bottom,img/Floral_A-Line_Midi_Skirt/img_00000034.jpg,002 125 172 282 ,Lower
33,Skirt,Bottom,img/Floral_Tulle_Maxi_Skirt/img_00000009.jpg,001 001 200 295 ,Lower
33,Skirt,Bottom,img/Rose_Print_Mini_Skirt/img_00000009.jpg,015 167 173 280 ,Lower
33,Skirt,Bottom,img/Rose_Print_Skirt/img_00000022.jpg,051 001 194 282 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Skater_Skirt/img_00000031.jpg,104 100 124 197 ,Lower
33,Skirt,Bottom,img/Marled_Knit_Pencil_Skirt/img_00000022.jpg,079 096 144 220 ,Lower
33,Skirt,Bottom,img/Dotted_Tulle_Maxi_Skirt/img_00000034.jpg,055 001 218 300 ,Lower
33,Skirt,Bottom,img/Heathered_Knit_Pencil_Skirt/img_00000034.jpg,054 106 131 207 ,Lower
33,Skirt,Bottom,img/Gauze_Skater_Skirt/img_00000022.jpg,057 001 201 113 ,Lower
33,Skirt,Bottom,img/Striped_Box-Pleated_Skirt/img_00000024.jpg,049 001 195 134 ,Lower
33,Skirt,Bottom,img/Denim_Mini_Skirt/img_00000057.jpg,001 001 204 144 ,Lower
33,Skirt,Bottom,img/Denim_Mini_Skirt/img_00000043.jpg,001 067 200 229 ,Lower
33,Skirt,Bottom,img/Stripe_Pencil_Skirt/img_00000021.jpg,001 001 235 300 ,Lower
33,Skirt,Bottom,img/Floral_Print_Crepe_Skirt/img_00000024.jpg,086 074 146 218 ,Lower
33,Skirt,Bottom,img/Tulip-Front_Maxi_Skirt/img_00000023.jpg,070 103 137 274 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Fringe_Skirt/img_00000056.jpg,034 018 240 152 ,Lower
33,Skirt,Bottom,img/Ornate_Print_Skirt/img_00000031.jpg,109 097 159 238 ,Lower
33,Skirt,Bottom,img/Striped_Pleated_Skirt/img_00000027.jpg,034 140 197 276 ,Lower
33,Skirt,Bottom,img/Sequined_Mini_Skirt/img_00000018.jpg,050 162 160 256 ,Lower
33,Skirt,Bottom,img/Denim_Mini_Skirt/img_00000020.jpg,054 009 176 095 ,Lower
33,Skirt,Bottom,img/Contrast_Mesh_Pencil_Skirt/img_00000034.jpg,061 095 133 197 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Flared_Skirt/img_00000059.jpg,051 115 130 184 ,Lower
33,Skirt,Bottom,img/Abstract_Print_Pleated_Skirt/img_00000032.jpg,071 099 138 250 ,Lower
33,Skirt,Bottom,img/Knit_Skater_Skirt/img_00000060.jpg,051 109 160 190 ,Lower
33,Skirt,Bottom,img/Athletic-Striped_Pencil_Skirt/img_00000011.jpg,063 098 134 206 ,Lower
33,Skirt,Bottom,img/Must-Have_Slit_Maxi_Skirt/img_00000051.jpg,055 101 168 295 ,Lower
33,Skirt,Bottom,img/High-Waisted_Denim_Pencil_Skirt/img_00000010.jpg,075 111 101 232 ,Lower
33,Skirt,Bottom,img/Crepe_Pencil_Skirt/img_00000039.jpg,085 097 157 222 ,Lower
33,Skirt,Bottom,img/Structured_Mesh_Skater_Skirt/img_00000016.jpg,052 143 182 244 ,Lower
33,Skirt,Bottom,img/Scallop_Lace_Pencil_Skirt/img_00000042.jpg,110 118 187 215 ,Lower
33,Skirt,Bottom,img/Abstract-Geo_Print_Mini_Skirt/img_00000001.jpg,030 153 158 276 ,Lower
33,Skirt,Bottom,img/Quilted_Faux_Leather_Skirt/img_00000008.jpg,049 001 151 272 ,Lower
33,Skirt,Bottom,img/Speckled_Pencil_Skirt/img_00000031.jpg,062 107 139 213 ,Lower
33,Skirt,Bottom,img/Embroidered_Organza_Skirt/img_00000048.jpg,059 009 238 206 ,Lower
33,Skirt,Bottom,img/Abstract_Print_Pleated_Skirt/img_00000014.jpg,054 004 170 109 ,Lower
33,Skirt,Bottom,img/Distressed_Denim_Skirt/img_00000071.jpg,052 152 179 300 ,Lower
33,Skirt,Bottom,img/Tribal_Print_Skater_Skirt/img_00000037.jpg,045 104 179 184 ,Lower
33,Skirt,Bottom,img/Diagonal_Plaid_Skirt/img_00000038.jpg,001 030 300 246 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Skater_Skirt/img_00000030.jpg,201 113 300 182 ,Lower
33,Skirt,Bottom,img/Denim_Mini_Skirt/img_00000044.jpg,098 145 207 204 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Maxi_Skirt/img_00000044.jpg,057 001 231 275 ,Lower
33,Skirt,Bottom,img/Striped_Midi_Skirt/img_00000029.jpg,110 122 201 300 ,Lower
33,Skirt,Bottom,img/Basic_Striped_Mini_Skirt/img_00000068.jpg,001 016 200 278 ,Lower
33,Skirt,Bottom,img/Knife-Pleated_Floral_Skirt/img_00000011.jpg,073 096 171 215 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Mini_Skirt/img_00000053.jpg,042 165 157 300 ,Lower
33,Skirt,Bottom,img/Denim_A-Line_Skirt/img_00000049.jpg,060 108 160 182 ,Lower
33,Skirt,Bottom,img/Faux_Leather_A-Line_Skirt/img_00000047.jpg,075 091 153 188 ,Lower
33,Skirt,Bottom,img/High_Slit_Midi_Skirt/img_00000051.jpg,058 091 118 246 ,Lower
33,Skirt,Bottom,img/Mineral_Wash_Pencil_Skirt/img_00000007.jpg,112 098 165 194 ,Lower
33,Skirt,Bottom,img/Ribbed_Mini_Skirt/img_00000055.jpg,063 001 176 127 ,Lower
33,Skirt,Bottom,img/Floral_Scuba_Knit_Skirt/img_00000001.jpg,041 100 233 221 ,Lower
33,Skirt,Bottom,img/Ribbed_Stripe_Mini_Skirt/img_00000008.jpg,001 003 200 292 ,Lower
33,Skirt,Bottom,img/Abstract_Striped_Bodycon_Skirt/img_00000001.jpg,071 111 138 209 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Mini_Skirt/img_00000025.jpg,053 086 156 174 ,Lower
33,Skirt,Bottom,img/Scuba_Knit_Pencil_Skirt/img_00000049.jpg,059 103 136 228 ,Lower
33,Skirt,Bottom,img/Lace_Pencil_Skirt/img_00000002.jpg,069 085 157 293 ,Lower
33,Skirt,Bottom,img/High_Slit_Midi_Skirt/img_00000016.jpg,057 139 134 234 ,Lower
33,Skirt,Bottom,img/Eyelash_Lace_Skirt/img_00000045.jpg,001 175 207 300 ,Lower
33,Skirt,Bottom,img/Floral_Lace_Pencil_Skirt/img_00000022.jpg,080 137 126 227 ,Lower
33,Skirt,Bottom,img/High_Slit_Midi_Skirt/img_00000053.jpg,069 094 135 293 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Mini_Skirt/img_00000019.jpg,086 080 199 178 ,Lower
33,Skirt,Bottom,img/Sheer_Polka_Dot_Skirt/img_00000056.jpg,076 115 168 228 ,Lower
33,Skirt,Bottom,img/Stretch-Knit_Pencil_Skirt/img_00000033.jpg,058 072 146 202 ,Lower
33,Skirt,Bottom,img/Pleated_Skater_Skirt/img_00000016.jpg,029 148 168 267 ,Lower
33,Skirt,Bottom,img/Clustered_Floral_Print_Skater_Skirt/img_00000032.jpg,021 156 172 269 ,Lower
33,Skirt,Bottom,img/Striped_Box-Pleated_Skirt/img_00000001.jpg,063 098 158 186 ,Lower
33,Skirt,Bottom,img/Mandala_Print_Skirt/img_00000010.jpg,044 159 189 281 ,Lower
33,Skirt,Bottom,img/Grid_Print_Zippered_Skirt/img_00000048.jpg,080 106 135 226 ,Lower
33,Skirt,Bottom,img/Faux_Leather_Pencil_Skirt/img_00000057.jpg,001 194 199 300 ,Lower
33,Skirt,Bottom,img/Buttoned_Floral_Gauze_Skirt/img_00000018.jpg,015 157 182 276 ,Lower
33,Skirt,Bottom,img/Chiffon_Suspender_Midi_Skirt/img_00000004.jpg,062 106 157 239 ,Lower
33,Skirt,Bottom,img/Mandala_Print_Skirt/img_00000022.jpg,001 024 200 268 ,Lower
33,Skirt,Bottom,img/Pleated_Floral_Chiffon_Skirt/img_00000062.jpg,131 001 300 261 ,Lower
33,Skirt,Bottom,img/Classic_Fold-Over_Maxi_Skirt/img_00000045.jpg,095 001 196 277 ,Lower
33,Skirt,Bottom,img/Mixed_Paisley_Print_Maxi_Skirt/img_00000016.jpg,061 086 217 300 ,Lower
